2025-07-17 14:13:52.484672760   [INFO]	[protocolconverter/protocolconverter.go:594:594]	[ProtocolConverterServicegen]			Dataflow component config: [{FSMInstanceConfig:{Name:read-protocolconverter-gen DesiredFSMState:active} DataFlowComponentServiceConfig:{BenthosConfig:{Input:map[generate:map[auto_replay_nacks:true batch_size:1 count:0 interval:1s mapping:root = "hello world"]] Pipeline:map[processors:[map[tag_processor:map[defaults:msg.meta.location_path = "test-enterprise.test-site.test-area.test-line";
2025-07-17 14:13:52.484673926  msg.meta.data_contract = "_historian";
2025-07-17 14:13:52.484674926  msg.meta.tag_name = "my_data";
2025-07-17 14:13:52.484676218  msg.payload = msg.payload; //does not modify the payload
2025-07-17 14:13:52.484680843  return msg;]]]] Output:map[uns:map[bridged_by:protocol-converter-unimplemented-gen]] CacheResources:[] RateLimitResources:[] Buffer:map[none:map[]]}} hasAnchors:false} {FSMInstanceConfig:{Name:write-protocolconverter-gen DesiredFSMState:stopped} DataFlowComponentServiceConfig:{BenthosConfig:{Input:map[] Pipeline:map[] Output:map[] CacheResources:[] RateLimitResources:[] Buffer:map[]}} hasAnchors:false}]
2025-07-17 14:13:52.484682260   [DEBUG]	[protocolconverter/actions.go:282:282]	[gen]			config updated
2025-07-17 14:13:52.484684051   [DEBUG]	[protocolconverter/actions.go:291:291]	[gen]			re-evaluating DFC desired states and will be active
2025-07-17 14:13:52.484685801   [DEBUG]	[protocolconverter/actions.go:297:297]	[gen]			Re-evaluated DFC desired states after config update
2025-07-17 14:13:52.484687843   [DEBUG]	[protocolconverter/protocolconverter.go:846:846]	[ProtocolConverterServicegen]			Reconciling protocolconverter manager at tick 14
2025-07-17 14:13:52.484689010  Normalized desired: {Target:1.1.1.1 Port:80}
2025-07-17 14:13:52.484690051  Normalized observed: {Target: Port:0}
2025-07-17 14:13:52.484914676   [DEBUG]	[connection/action.go:201:201]	[protocolconverter-gen]			Observed Connection config is different from desired config, updating Nmap configuration
2025-07-17 14:13:52.484917926   [DEBUG]	[connection/action.go:204:204]	[protocolconverter-gen]			Configuration differences: Target: Want: 1.1.1.1, Have: 
2025-07-17 14:13:52.484919135  Port: Want: 80, Have: 0
2025-07-17 14:13:52.484919968  
2025-07-17 14:13:52.484922051   [INFO]	[connection/connection.go:380:380]	[ConnectionServiceprotocolconverter-gen]			Updating connection protocolconverter-gen
2025-07-17 14:13:52.484924551   [DEBUG]	[fsm/baseFSM.go:235:235]	[protocolconverter-gen]			FSM protocolconverter-gen attempting transition: current_state='starting' -> event='start_done' (desired_state='up')
2025-07-17 14:13:52.484926426   [INFO]	[connection/fsm_callbacks.go:40:40]	[protocolconverter-gen]			Entering up state for protocolconverter-gen
2025-07-17 14:13:52.484928926   [DEBUG]	[fsm/baseFSM.go:253:253]	[protocolconverter-gen]			FSM protocolconverter-gen successful transition: 'starting' -> 'up' via event='start_done' (desired_state='up')
2025-07-17 14:13:52.484930926   [DEBUG]	[connection/connection.go:554:554]	[ConnectionServiceprotocolconverter-gen]			Reconciling connection manager at tick 12
2025-07-17 14:13:52.484933301   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager ContainerManager_Core completed - Duration: 2.110334ms, Reconciled: false, Time efficiency: 97.05%
2025-07-17 14:13:52.484934510  Normalized desired: {Target:1.1.1.1 Port:80}
2025-07-17 14:13:52.484935635  Normalized observed: {Target: Port:0}
2025-07-17 14:13:52.484937843   [DEBUG]	[nmap/actions.go:209:209]	[connection-protocolconverter-gen]			Observed Nmap config is different from desired config, updating S6 configuration
2025-07-17 14:13:52.485176801   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager AgentManager_Core completed - Duration: 2.315875ms, Reconciled: false, Time efficiency: 96.76%
2025-07-17 14:13:52.485180426   [DEBUG]	[redpanda/reconcile.go:158:158]	[redpanda]			schema registry error while not in running state (stopped), ignoring: schema registry error: Get "http://localhost:8081/subjects": dial tcp [::1]:8081: connect: connection refused
2025-07-17 14:13:52.485281301   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager RedpandaManagerCore completed - Duration: 2.534875ms, Reconciled: false, Time efficiency: 96.44%
2025-07-17 14:13:52.485369385   [DEBUG]	[s6/actions.go:189:189]	[nmap-connection-protocolconverter-gen]			Observed config is different from desired config, triggering a re-create
2025-07-17 14:13:52.485371926   [INFO]	[s6/actions.go:250:250]	[nmap-connection-protocolconverter-gen]			Configuration differences for nmap-connection-protocolconverter-gen:
2025-07-17 14:13:52.485373676   [INFO]	[s6/actions.go:281:281]	[nmap-connection-protocolconverter-gen]			Config files differences:
2025-07-17 14:13:52.485375468   [INFO]	[s6/actions.go:290:290]	[nmap-connection-protocolconverter-gen]			   - run_nmap.sh: content differs
2025-07-17 14:13:52.485377676   [INFO]	[fsm/baseFSM.go:175:175]	[nmap-connection-protocolconverter-gen]			Setting desired state of FSM nmap-connection-protocolconverter-gen to stopped
2025-07-17 14:13:52.485380426   [DEBUG]	[fsm/baseFSM.go:235:235]	[nmap-connection-protocolconverter-gen]			FSM nmap-connection-protocolconverter-gen attempting transition: current_state='stopped' -> event='remove' (desired_state='stopped')
2025-07-17 14:13:52.485382593   [DEBUG]	[fsm/baseFSM.go:143:143]	[nmap-connection-protocolconverter-gen]			Entering removing state for FSM nmap-connection-protocolconverter-gen
2025-07-17 14:13:52.485385343   [DEBUG]	[fsm/baseFSM.go:253:253]	[nmap-connection-protocolconverter-gen]			FSM nmap-connection-protocolconverter-gen successful transition: 'stopped' -> 'removing' via event='remove' (desired_state='stopped')
2025-07-17 14:13:52.485484968   [DEBUG]	[s6/actions.go:82:82]	[nmap-connection-protocolconverter-gen]			Starting Action: Removing S6 service nmap-connection-protocolconverter-gen ...
2025-07-17 14:13:52.485487760   [DEBUG]	[s6/s6.go:326:326]	[S6Service]			Removing S6 service /run/service/nmap-connection-protocolconverter-gen
2025-07-17 14:13:52.486502885   [DEBUG]	[s6/lifecycle.go:208:208]	[S6Service]			Processes stopped for service: /run/service/nmap-connection-protocolconverter-gen
2025-07-17 14:13:52.486670676   [DEBUG]	[s6/lifecycle.go:221:221]	[S6Service]			Supervisors stopped for service: /run/service/nmap-connection-protocolconverter-gen
2025-07-17 14:13:52.486765968   [DEBUG]	[s6/lifecycle.go:251:251]	[S6Service]			Main supervisor cleanup confirmed for service: /run/service/nmap-connection-protocolconverter-gen
2025-07-17 14:13:52.486768593   [DEBUG]	[s6/lifecycle.go:281:281]	[S6Service]			Log supervisor cleanup confirmed for service: /run/service/nmap-connection-protocolconverter-gen
2025-07-17 14:13:52.486855135   [DEBUG]	[s6/lifecycle.go:825:825]	[S6Service]			Supervise directory /run/service/nmap-connection-protocolconverter-gen/supervise still contains 4 files/directories
2025-07-17 14:13:52.486856843   [DEBUG]	[s6/lifecycle.go:827:827]	[S6Service]			  - control
2025-07-17 14:13:52.486858260   [DEBUG]	[s6/lifecycle.go:827:827]	[S6Service]			  - death_tally
2025-07-17 14:13:52.486859593   [DEBUG]	[s6/lifecycle.go:827:827]	[S6Service]			  - lock
2025-07-17 14:13:52.486860843   [DEBUG]	[s6/lifecycle.go:827:827]	[S6Service]			  - status
2025-07-17 14:13:52.486863010   [DEBUG]	[s6/lifecycle.go:305:305]	[S6Service]			Main supervise directory not yet empty for service: /run/service/nmap-connection-protocolconverter-gen
2025-07-17 14:13:52.487037760   [DEBUG]	[s6/actions.go:100:100]	[nmap-connection-protocolconverter-gen]			S6 service nmap-connection-protocolconverter-gen removed
2025-07-17 14:13:52.487041135   [DEBUG]	[fsm/baseFSM.go:235:235]	[nmap-connection-protocolconverter-gen]			FSM nmap-connection-protocolconverter-gen attempting transition: current_state='removing' -> event='remove_done' (desired_state='stopped')
2025-07-17 14:13:52.487070468   [DEBUG]	[fsm/baseFSM.go:131:131]	[nmap-connection-protocolconverter-gen]			Entering removed state for FSM nmap-connection-protocolconverter-gen
2025-07-17 14:13:52.487073551   [DEBUG]	[fsm/baseFSM.go:253:253]	[nmap-connection-protocolconverter-gen]			FSM nmap-connection-protocolconverter-gen successful transition: 'removing' -> 'removed' via event='remove_done' (desired_state='stopped')
2025-07-17 14:13:52.487178718  Normalized desired: {Input:map[generate:map[auto_replay_nacks:true batch_size:1 count:0 interval:1s mapping:root = "hello world"]] Pipeline:map[processors:[map[tag_processor:map[defaults:msg.meta.location_path = "test-enterprise.test-site.test-area.test-line";
2025-07-17 14:13:52.487180218  msg.meta.data_contract = "_historian";
2025-07-17 14:13:52.487181301  msg.meta.tag_name = "my_data";
2025-07-17 14:13:52.487182635  msg.payload = msg.payload; //does not modify the payload
2025-07-17 14:13:52.487185093  return msg;]]]] Output:map[uns:map[bridged_by:protocol-converter-unimplemented-gen]] CacheResources:[] RateLimitResources:[] Buffer:map[none:map[]] MetricsPort:4195 LogLevel:INFO}
2025-07-17 14:13:52.487187426  Normalized observed: {Input:map[] Pipeline:map[processors:[]] Output:map[] CacheResources:[] RateLimitResources:[] Buffer:map[none:map[]] MetricsPort:4195 LogLevel:INFO}
2025-07-17 14:13:52.487285343   [DEBUG]	[dataflowcomponent/actions.go:224:224]	[read-protocolconverter-gen]			Observed DataflowComponent config is different from desired config, updating Benthos configuration
2025-07-17 14:13:52.487287760   [DEBUG]	[dataflowcomponent/actions.go:227:227]	[read-protocolconverter-gen]			Configuration differences: Input config differences:
2025-07-17 14:13:52.487289093    - Input.generate: exists in desired but missing in observed
2025-07-17 14:13:52.487290093  Output config differences:
2025-07-17 14:13:52.487291385    - Output.uns: exists in desired but missing in observed
2025-07-17 14:13:52.487292385  Pipeline config differences:
2025-07-17 14:13:52.487293343    - Processors differ
2025-07-17 14:13:52.487294093  
2025-07-17 14:13:52.487539968   [DEBUG]	[benthos/benthos.go:515:515]	[BenthosServicedataflow-write-protocolconverter-gen]			Log file for service benthos-dataflow-write-protocolconverter-gen not found, returning empty logs
2025-07-17 14:13:52.487542551   [DEBUG]	[benthos/actions.go:180:180]	[dataflow-write-protocolconverter-gen]			Service not found, will be created during reconciliation
2025-07-17 14:13:52.487673343   [DEBUG]	[benthos/benthos.go:515:515]	[BenthosServicedataflow-read-protocolconverter-gen]			Log file for service benthos-dataflow-read-protocolconverter-gen not found, returning empty logs
2025-07-17 14:13:52.487675885   [DEBUG]	[benthos/actions.go:180:180]	[dataflow-read-protocolconverter-gen]			Service not found, will be created during reconciliation
2025-07-17 14:13:52.487947843  Normalized desired: {Input:map[generate:map[auto_replay_nacks:true batch_size:1 count:0 interval:1s mapping:root = "hello world"]] Pipeline:map[processors:[map[tag_processor:map[defaults:msg.meta.location_path = "test-enterprise.test-site.test-area.test-line";
2025-07-17 14:13:52.487949718  msg.meta.data_contract = "_historian";
2025-07-17 14:13:52.487950801  msg.meta.tag_name = "my_data";
2025-07-17 14:13:52.487952093  msg.payload = msg.payload; //does not modify the payload
2025-07-17 14:13:52.487954510  return msg;]]]] Output:map[uns:map[bridged_by:protocol-converter-unimplemented-gen]] CacheResources:[] RateLimitResources:[] Buffer:map[none:map[]] MetricsPort:9001 LogLevel:INFO}
2025-07-17 14:13:52.487956885  Normalized observed: {Input:map[] Pipeline:map[processors:[]] Output:map[] CacheResources:[] RateLimitResources:[] Buffer:map[none:map[]] MetricsPort:4195 LogLevel:INFO}
2025-07-17 14:13:52.488171218   [DEBUG]	[benthos/actions.go:255:255]	[dataflow-read-protocolconverter-gen]			Observed Benthos config is different from desired config, updating S6 configuration
2025-07-17 14:13:52.488174301   [DEBUG]	[benthos/actions.go:259:259]	[dataflow-read-protocolconverter-gen]			Configuration differences: MetricsPort: Want: 9001, Have: 4195 (Note: Difference is expected and handled by port manager)
2025-07-17 14:13:52.488175343  Input config differences:
2025-07-17 14:13:52.488176676    - Input.generate: exists in desired but missing in observed
2025-07-17 14:13:52.488177676  Output config differences:
2025-07-17 14:13:52.488178926    - Output.uns: exists in desired but missing in observed
2025-07-17 14:13:52.488179926  Pipeline config differences:
2025-07-17 14:13:52.488180885    - Processors differ
2025-07-17 14:13:52.488181635  
2025-07-17 14:13:52.488278968   [DEBUG]	[benthos/actions.go:128:128]	[dataflow-read-protocolconverter-gen]			Starting Action: Starting Benthos service dataflow-read-protocolconverter-gen ...
2025-07-17 14:13:52.488281843   [DEBUG]	[benthos/actions.go:139:139]	[dataflow-read-protocolconverter-gen]			Benthos service dataflow-read-protocolconverter-gen start command executed
2025-07-17 14:13:52.488284551   [DEBUG]	[fsm/baseFSM.go:235:235]	[dataflow-read-protocolconverter-gen]			FSM dataflow-read-protocolconverter-gen attempting transition: current_state='stopped' -> event='start' (desired_state='active')
2025-07-17 14:13:52.488516510   [INFO]	[benthos/fsm_callbacks.go:28:28]	[dataflow-read-protocolconverter-gen]			Entering starting state for dataflow-read-protocolconverter-gen
2025-07-17 14:13:52.488519926   [DEBUG]	[fsm/baseFSM.go:253:253]	[dataflow-read-protocolconverter-gen]			FSM dataflow-read-protocolconverter-gen successful transition: 'stopped' -> 'starting' via event='start' (desired_state='active')
2025-07-17 14:13:52.488637260   [INFO]	[fsm/base_manager.go:424:424]	[S6ManagerBenthosServicedataflow-read-protocolconverter-gen]			Updated config of instance benthos-dataflow-read-protocolconverter-gen
2025-07-17 14:13:52.488640051   [INFO]	[fsm/base_manager.go:424:424]	[BenthosMonitorManager_dataflow-read-protocolconverter-gen]			Updated config of instance benthos-dataflow-read-protocolconverter-gen
2025-07-17 14:13:52.489026676   [DEBUG]	[s6/actions.go:111:111]	[benthos-monitor-benthos-dataflow-write-protocolconverter-gen]			Starting Action: Starting S6 service benthos-monitor-benthos-dataflow-write-protocolconverter-gen ...
2025-07-17 14:13:52.489030093   [DEBUG]	[s6/s6.go:348:348]	[S6Service]			Starting S6 service /run/service/benthos-monitor-benthos-dataflow-write-protocolconverter-gen
2025-07-17 14:13:52.489659968   [DEBUG]	[s6/s6.go:369:369]	[S6Service]			Removed down file /run/service/benthos-monitor-benthos-dataflow-write-protocolconverter-gen/down
2025-07-17 14:13:52.489663551   [DEBUG]	[s6/s6.go:369:369]	[S6Service]			Removed down file /run/service/benthos-monitor-benthos-dataflow-write-protocolconverter-gen/log/down
2025-07-17 14:13:52.490812051   [DEBUG]	[s6/s6.go:393:393]	[S6Service]			Started S6 service /run/service/benthos-monitor-benthos-dataflow-write-protocolconverter-gen
2025-07-17 14:13:52.490816343   [DEBUG]	[s6/actions.go:118:118]	[benthos-monitor-benthos-dataflow-write-protocolconverter-gen]			S6 service benthos-monitor-benthos-dataflow-write-protocolconverter-gen start command executed
2025-07-17 14:13:52.490932260   [DEBUG]	[fsm/baseFSM.go:235:235]	[benthos-monitor-benthos-dataflow-write-protocolconverter-gen]			FSM benthos-monitor-benthos-dataflow-write-protocolconverter-gen attempting transition: current_state='stopped' -> event='start' (desired_state='running')
2025-07-17 14:13:52.490935468   [INFO]	[s6/fsm_callbacks.go:27:27]	[benthos-monitor-benthos-dataflow-write-protocolconverter-gen]			Entering starting state for benthos-monitor-benthos-dataflow-write-protocolconverter-gen
2025-07-17 14:13:52.490938676   [DEBUG]	[fsm/baseFSM.go:253:253]	[benthos-monitor-benthos-dataflow-write-protocolconverter-gen]			FSM benthos-monitor-benthos-dataflow-write-protocolconverter-gen successful transition: 'stopped' -> 'starting' via event='start' (desired_state='running')
2025-07-17 14:13:52.491242135   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager ProtocolConverterManagerCore completed - Duration: 8.6365ms, Reconciled: true, Time efficiency: 86.80%
2025-07-17 14:13:52.491423593   [DEBUG]	[control/loop.go:482:482]	[ControlLoop]			Updated system snapshot at tick 14
2025-07-17 14:13:52.581893260   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager AgentManager_Core (goroutine)
2025-07-17 14:13:52.581901801   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager ConnectionManagerCore (goroutine)
2025-07-17 14:13:52.581903926   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager BenthosManagerCore (goroutine)
2025-07-17 14:13:52.581909260   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager ContainerManager_Core (goroutine)
2025-07-17 14:13:52.581911635   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager ConnectionManagerCore completed - Duration: 26.666µs, Reconciled: false, Time efficiency: 99.96%
2025-07-17 14:13:52.581913635   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager TopicBrowserManagerCore (goroutine)
2025-07-17 14:13:52.581915718   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager StreamProcessorManagerCore (goroutine)
2025-07-17 14:13:52.581918051   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager StreamProcessorManagerCore completed - Duration: 28.5µs, Reconciled: false, Time efficiency: 99.96%
2025-07-17 14:13:52.581919843   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager DataFlowCompManagerCore (goroutine)
2025-07-17 14:13:52.581921635   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager RedpandaManagerCore (goroutine)
2025-07-17 14:13:52.581923468   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager ProtocolConverterManagerCore (goroutine)
2025-07-17 14:13:52.581925760   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager BenthosManagerCore completed - Duration: 95.75µs, Reconciled: false, Time efficiency: 99.87%
2025-07-17 14:13:52.581928093   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager DataFlowCompManagerCore completed - Duration: 17.583µs, Reconciled: false, Time efficiency: 99.98%
2025-07-17 14:13:52.581929885   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager NmapCompManager_Core (goroutine)
2025-07-17 14:13:52.581931551   [DEBUG]	[control/loop.go:559:559]	[ControlLoop]			[PARALLEL] Starting manager S6ManagerCore (goroutine)
2025-07-17 14:13:52.581933843   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager NmapCompManager_Core completed - Duration: 12.459µs, Reconciled: false, Time efficiency: 99.98%
2025-07-17 14:13:52.581936176   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager TopicBrowserManagerCore completed - Duration: 88.75µs, Reconciled: false, Time efficiency: 99.88%
2025-07-17 14:13:52.581938385   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager S6ManagerCore completed - Duration: 16.25µs, Reconciled: false, Time efficiency: 99.98%
2025-07-17 14:13:52.582785135   [DEBUG]	[protocolconverter/actions.go:272:272]	[gen]			Observed ProtocolConverter config is different from desired config, updating ProtocolConverter configuration
2025-07-17 14:13:52.582789218   [DEBUG]	[protocolconverter/actions.go:275:275]	[gen]			Configuration differences: Connection: {0x400065dc20} vs {0x400065dc40}Input config differences:
2025-07-17 14:13:52.582790551    - Input.generate: exists in desired but missing in observed
2025-07-17 14:13:52.582791593  Output config differences:
2025-07-17 14:13:52.582792926    - Output.uns: exists in desired but missing in observed
2025-07-17 14:13:52.582793885  Pipeline config differences:
2025-07-17 14:13:52.582794843    - Processors differ
2025-07-17 14:13:52.582795843  No significant differences
2025-07-17 14:13:52.582796760  Configs are identical
2025-07-17 14:13:52.583123385   [INFO]	[protocolconverter/protocolconverter.go:508:508]	[ProtocolConverterServicegen]			Updating protocolconverter gen
2025-07-17 14:13:52.583126968   [INFO]	[protocolconverter/protocolconverter.go:592:592]	[ProtocolConverterServicegen]			Updated protocolconverter config in manager
2025-07-17 14:13:52.583130510   [INFO]	[protocolconverter/protocolconverter.go:593:593]	[ProtocolConverterServicegen]			Connection config: [{FSMInstanceConfig:{Name:protocolconverter-gen DesiredFSMState:up} ConnectionServiceConfig:{NmapServiceConfig:{Target:1.1.1.1 Port:80}}}]
2025-07-17 14:13:52.583136135   [INFO]	[protocolconverter/protocolconverter.go:594:594]	[ProtocolConverterServicegen]			Dataflow component config: [{FSMInstanceConfig:{Name:read-protocolconverter-gen DesiredFSMState:active} DataFlowComponentServiceConfig:{BenthosConfig:{Input:map[generate:map[auto_replay_nacks:true batch_size:1 count:0 interval:1s mapping:root = "hello world"]] Pipeline:map[processors:[map[tag_processor:map[defaults:msg.meta.location_path = "test-enterprise.test-site.test-area.test-line";
2025-07-17 14:13:52.583137385  msg.meta.data_contract = "_historian";
2025-07-17 14:13:52.583138426  msg.meta.tag_name = "my_data";
2025-07-17 14:13:52.583139718  msg.payload = msg.payload; //does not modify the payload
2025-07-17 14:13:52.583144343  return msg;]]]] Output:map[uns:map[bridged_by:protocol-converter-unimplemented-gen]] CacheResources:[] RateLimitResources:[] Buffer:map[none:map[]]}} hasAnchors:false} {FSMInstanceConfig:{Name:write-protocolconverter-gen DesiredFSMState:stopped} DataFlowComponentServiceConfig:{BenthosConfig:{Input:map[] Pipeline:map[] Output:map[] CacheResources:[] RateLimitResources:[] Buffer:map[]}} hasAnchors:false}]
2025-07-17 14:13:52.583145760   [DEBUG]	[protocolconverter/actions.go:282:282]	[gen]			config updated
2025-07-17 14:13:52.583147551   [DEBUG]	[protocolconverter/actions.go:291:291]	[gen]			re-evaluating DFC desired states and will be active
2025-07-17 14:13:52.583149301   [DEBUG]	[protocolconverter/actions.go:297:297]	[gen]			Re-evaluated DFC desired states after config update
2025-07-17 14:13:52.583151593   [DEBUG]	[fsm/baseFSM.go:235:235]	[gen]			FSM gen attempting transition: current_state='starting_connection' -> event='start_connection_up' (desired_state='active')
2025-07-17 14:13:52.583153301   [INFO]	[protocolconverter/fsm_callbacks.go:61:61]	[gen]			Entering starting redpanda state for gen
2025-07-17 14:13:52.583155676   [DEBUG]	[fsm/baseFSM.go:253:253]	[gen]			FSM gen successful transition: 'starting_connection' -> 'starting_redpanda' via event='start_connection_up' (desired_state='active')
2025-07-17 14:13:52.583157718   [DEBUG]	[protocolconverter/protocolconverter.go:846:846]	[ProtocolConverterServicegen]			Reconciling protocolconverter manager at tick 15
2025-07-17 14:13:52.583315801  Normalized desired: {Target:1.1.1.1 Port:80}
2025-07-17 14:13:52.583317468  Normalized observed: {Target: Port:0}
2025-07-17 14:13:52.583320468   [DEBUG]	[redpanda/reconcile.go:158:158]	[redpanda]			schema registry error while not in running state (stopped), ignoring: schema registry error: Get "http://localhost:8081/subjects": dial tcp [::1]:8081: connect: connection refused
2025-07-17 14:13:52.583322926   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager ContainerManager_Core completed - Duration: 1.432542ms, Reconciled: false, Time efficiency: 98.03%
2025-07-17 14:13:52.583325301   [DEBUG]	[connection/action.go:201:201]	[protocolconverter-gen]			Observed Connection config is different from desired config, updating Nmap configuration
2025-07-17 14:13:52.583327218   [DEBUG]	[connection/action.go:204:204]	[protocolconverter-gen]			Configuration differences: Target: Want: 1.1.1.1, Have: 
2025-07-17 14:13:52.583328176  Port: Want: 80, Have: 0
2025-07-17 14:13:52.583328968  
2025-07-17 14:13:52.583331343   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager RedpandaManagerCore completed - Duration: 1.400916ms, Reconciled: false, Time efficiency: 98.08%
2025-07-17 14:13:52.583333301   [INFO]	[connection/connection.go:380:380]	[ConnectionServiceprotocolconverter-gen]			Updating connection protocolconverter-gen
2025-07-17 14:13:52.583335676   [DEBUG]	[fsm/baseFSM.go:235:235]	[protocolconverter-gen]			FSM protocolconverter-gen attempting transition: current_state='up' -> event='probe_flaky' (desired_state='up')
2025-07-17 14:13:52.583337593   [WARN]	[connection/fsm_callbacks.go:49:49]	[protocolconverter-gen]			Entering degraded state for protocolconverter-gen
2025-07-17 14:13:52.583339968   [DEBUG]	[fsm/baseFSM.go:253:253]	[protocolconverter-gen]			FSM protocolconverter-gen successful transition: 'up' -> 'degraded' via event='probe_flaky' (desired_state='up')
2025-07-17 14:13:52.583516385   [DEBUG]	[connection/connection.go:554:554]	[ConnectionServiceprotocolconverter-gen]			Reconciling connection manager at tick 13
2025-07-17 14:13:52.583519093   [DEBUG]	[control/loop.go:579:579]	[ControlLoop]			[PARALLEL] Manager AgentManager_Core completed - Duration: 1.711ms, Reconciled: false, Time efficiency: 97.64%
2025-07-17 14:13:52.583612635  Normalized desired: {Target:1.1.1.1 Port:80}
2025-07-17 14:13:52.583614176  Normalized observed: {Target: Port:0}
2025-07-17 14:13:52.583616385   [DEBUG]	[nmap/actions.go:209:209]	[connection-protocolconverter-gen]			Observed Nmap config is different from desired config, updating S6 configuration
2025-07-17 14:13:52.583618926   [INFO]	[fsm/base_manager.go:446:446]	[S6ManagerNmapServiceconnection-protocolconverter-gen]			Updated desired state of instance nmap-connection-protocolconverter-gen from stopped to running
2025-07-17 14:13:52.583710051   [INFO]	[fsm/baseFSM.go:175:175]	[nmap-connection-protocolconverter-gen]			Setting desired state of FSM nmap-connection-protocolconverter-gen to running
2025-07-17 14:13:52.583810051  Normalized desired: {Input:map[generate:map[auto_replay_nacks:true batch_size:1 count:0 interval:1s mapping:root = "hello world"]] Pipeline:map[processors:[map[tag_processor:map[defaults:msg.meta.location_path = "test-enterprise.test-site.test-area.test-line";
2025-07-17 14:13:52.583811551  msg.meta.data_contract = "_historian";
2025-07-17 14:13:52.583812635  msg.meta.tag_name = "my_data";
2025-07-17 14:13:52.583813926  msg.payload = msg.payload; //does not modify the payload
2025-07-17 14:13:52.583816385  return msg;]]]] Output:map[uns:map[bridged_by:protocol-converter-unimplemented-gen]] CacheResources:[] RateLimitResources:[] Buffer:map[none:map[]] MetricsPort:4195 LogLevel:INFO}
2025-07-17 14:13:52.583818760  Normalized observed: {Input:map[] Pipeline:map[processors:[]] Output:map[] CacheResources:[] RateLimitResources:[] Buffer:map[none:map[]] MetricsPort:4195 LogLevel:INFO}
2025-07-17 14:13:52.583821176   [DEBUG]	[dataflowcomponent/actions.go:224:224]	[read-protocolconverter-gen]			Observed DataflowComponent config is different from desired config, updating Benthos configuration
2025-07-17 14:13:52.583913051   [DEBUG]	[dataflowcomponent/actions.go:227:227]	[read-protocolconverter-gen]			Configuration differences: Input config differences:
2025-07-17 14:13:52.583914718    - Input.generate: exists in desired but missing in observed
2025-07-17 14:13:52.583915718  Output config differences:
2025-07-17 14:13:52.583917010    - Output.uns: exists in desired but missing in observed
2025-07-17 14:13:52.583918010  Pipeline config differences:
2025-07-17 14:13:52.583918926    - Processors differ
2025-07-17 14:13:52.583919718  
2025-07-17 14:13:52.584282468   [DEBUG]	[benthos/benthos.go:515:515]	[BenthosServicedataflow-read-protocolconverter-gen]			Log file for service benthos-dataflow-read-protocolconverter-gen not found, returning empty logs
2025-07-17 14:13:52.584285635   [DEBUG]	[benthos/actions.go:180:180]	[dataflow-read-protocolconverter-gen]			Service not found, will be created during reconciliation
2025-07-17 14:13:52.584460218  Normalized desired: {Input:map[generate:map[auto_replay_nacks:true batch_size:1 count:0 interval:1s mapping:root = "hello world"]] Pipeline:map[processors:[map[tag_processor:map[defaults:msg.meta.location_path = "test-enterprise.test-site.test-area.test-line";
2025-07-17 14:13:52.584461968  msg.meta.data_contract = "_historian";
2025-07-17 14:13:52.584463093  msg.meta.tag_name = "my_data";
2025-07-17 14:13:52.584464426  msg.payload = msg.payload; //does not modify the payload
2025-07-17 14:13:52.584466843  return msg;]]]] Output:map[uns:map[bridged_by:protocol-converter-unimplemented-gen]] CacheResources:[] RateLimitResources:[] Buffer:map[none:map[]] MetricsPort:9001 LogLevel:INFO}
